DATE,M2SL
1959-01-01,286.6
1959-02-01,287.7
1959-03-01,289.2
1959-04-01,290.1
1959-05-01,292.2
1959-06-01,294.1
1959-07-01,295.2
1959-08-01,296.4
1959-09-01,296.7
1959-10-01,296.5
1959-11-01,297.1
1959-12-01,297.8
1960-01-01,298.2
1960-02-01,298.4
1960-03-01,299.3
1960-04-01,300.1
1960-05-01,300.9
1960-06-01,302.3
1960-07-01,304.1
1960-08-01,306.9
1960-09-01,308.4
1960-10-01,309.5
1960-11-01,310.9
1960-12-01,312.4
1961-01-01,314.1
1961-02-01,316.5
1961-03-01,318.3
1961-04-01,319.9
1961-05-01,322.2
1961-06-01,324.3
1961-07-01,325.6
1961-08-01,327.6
1961-09-01,329.5
1961-10-01,331.1
1961-11-01,333.4
1961-12-01,335.5
1962-01-01,337.5
1962-02-01,340.1
1962-03-01,343.1
1962-04-01,345.5
1962-05-01,347.5
1962-06-01,349.3
1962-07-01,350.8
1962-08-01,352.8
1962-09-01,354.9
1962-10-01,357.2
1962-11-01,359.8
1962-12-01,362.7
1963-01-01,365.2
1963-02-01,367.9
1963-03-01,370.7
1963-04-01,373.3
1963-05-01,376.1
1963-06-01,378.4
1963-07-01,381.1
1963-08-01,383.6
1963-09-01,386
1963-10-01,388.3
1963-11-01,391.5
1963-12-01,393.2
1964-01-01,395.2
1964-02-01,397.6
1964-03-01,399.8
1964-04-01,401.7
1964-05-01,404.2
1964-06-01,407.1
1964-07-01,410.1
1964-08-01,413.4
1964-09-01,416.9
1964-10-01,419.1
1964-11-01,422.0
1964-12-01,424.7
1965-01-01,427.5
1965-02-01,430.4
1965-03-01,433.2
1965-04-01,435.4
1965-05-01,437.1
1965-06-01,440.1
1965-07-01,442.9
1965-08-01,445.8
1965-09-01,449.5
1965-10-01,452.6
1965-11-01,455.7
1965-12-01,459.2
1966-01-01,462
1966-02-01,464.6
1966-03-01,467.2
1966-04-01,469.3
1966-05-01,470.1
1966-06-01,471.2
1966-07-01,470.9
1966-08-01,472.6
1966-09-01,475.4
1966-10-01,475.7
1966-11-01,477.3
1966-12-01,480.2
1967-01-01,481.6
1967-02-01,485.1
1967-03-01,489.7
1967-04-01,492.1
1967-05-01,497.2
1967-06-01,502
1967-07-01,506.3
1967-08-01,510.8
1967-09-01,514.7
1967-10-01,518.2
1967-11-01,521.2
1967-12-01,524.8
1968-01-01,527.4
1968-02-01,530.4
1968-03-01,533.2
1968-04-01,535.7
1968-05-01,538.9
1968-06-01,542.6
1968-07-01,545.6
1968-08-01,549.4
1968-09-01,553.6
1968-10-01,557.6
1968-11-01,562.4
1968-12-01,566.8
1969-01-01,569.3
1969-02-01,571.9
1969-03-01,574.4
1969-04-01,575.7
1969-05-01,576.5
1969-06-01,578.5
1969-07-01,579.5
1969-08-01,580.1
1969-09-01,582.1
1969-10-01,583.4
1969-11-01,585.4
1969-12-01,587.9
1970-01-01,589.6
1970-02-01,586.3
1970-03-01,587.3
1970-04-01,588.4
1970-05-01,591.5
1970-06-01,595.2
1970-07-01,599.1
1970-08-01,604.9
1970-09-01,611.2
1970-10-01,616.4
1970-11-01,621.1
1970-12-01,626.5
1971-01-01,632.9
1971-02-01,641.0
1971-03-01,649.9
1971-04-01,658.4
1971-05-01,666.7
1971-06-01,673.0
1971-07-01,679.6
1971-08-01,685.5
1971-09-01,692.5
1971-10-01,698.4
1971-11-01,704.6
1971-12-01,710.3
1972-01-01,717.7
1972-02-01,725.7
1972-03-01,733.5
1972-04-01,738.4
1972-05-01,743.3
1972-06-01,749.7
1972-07-01,759.5
1972-08-01,768.7
1972-09-01,778.3
1972-10-01,786.9
1972-11-01,793.9
1972-12-01,802.3
1973-01-01,810.3
1973-02-01,814.1
1973-03-01,815.3
1973-04-01,819.7
1973-05-01,826.8
1973-06-01,833.3
1973-07-01,836.5
1973-08-01,838.8
1973-09-01,839.3
1973-10-01,842.6
1973-11-01,848.9
1973-12-01,855.5
1974-01-01,859.7
1974-02-01,864.2
1974-03-01,870.1
1974-04-01,872.9
1974-05-01,874.6
1974-06-01,877.8
1974-07-01,881.4
1974-08-01,884.1
1974-09-01,887.9
1974-10-01,893.3
1974-11-01,898.6
1974-12-01,902.1
1975-01-01,906.3
1975-02-01,914.1
1975-03-01,925.0
1975-04-01,935.1
1975-05-01,947.9
1975-06-01,963.0
1975-07-01,975.1
1975-08-01,983.1
1975-09-01,991.5
1975-10-01,997.8
1975-11-01,1006.9
1975-12-01,1016.2
1976-01-01,1026.6
1976-02-01,1040.3
1976-03-01,1050.0
1976-04-01,1060.8
1976-05-01,1072.1
1976-06-01,1077.6
1976-07-01,1086.3
1976-08-01,1098.7
1976-09-01,1110.8
1976-10-01,1125.0
1976-11-01,1138.2
1976-12-01,1152.0
1977-01-01,1165.2
1977-02-01,1177.6
1977-03-01,1188.5
1977-04-01,1199.6
1977-05-01,1209.0
1977-06-01,1217.8
1977-07-01,1226.7
1977-08-01,1237.0
1977-09-01,1246.2
1977-10-01,1254.0
1977-11-01,1262.4
1977-12-01,1270.3
1978-01-01,1279.7
1978-02-01,1285.5
1978-03-01,1292.2
1978-04-01,1300.4
1978-05-01,1310.5
1978-06-01,1318.5
1978-07-01,1324.1
1978-08-01,1333.5
1978-09-01,1345.0
1978-10-01,1352.3
1978-11-01,1359.1
1978-12-01,1366.0
1979-01-01,1371.6
1979-02-01,1377.8
1979-03-01,1387.8
1979-04-01,1402.1
1979-05-01,1410.2
1979-06-01,1423.0
1979-07-01,1434.8
1979-08-01,1446.6
1979-09-01,1454.1
1979-10-01,1460.4
1979-11-01,1465.9
1979-12-01,1473.7
1980-01-01,1482.7
1980-02-01,1494.6
1980-03-01,1499.8
1980-04-01,1502.2
1980-05-01,1512.3
1980-06-01,1529.2
1980-07-01,1545.5
1980-08-01,1561.5
1980-09-01,1574.0
1980-10-01,1584.8
1980-11-01,1595.8
1980-12-01,1599.8
1981-01-01,1606.9
1981-02-01,1618.7
1981-03-01,1636.6
1981-04-01,1659.2
1981-05-01,1664.2
1981-06-01,1670.3
1981-07-01,1681.9
1981-08-01,1694.3
1981-09-01,1706.0
1981-10-01,1721.8
1981-11-01,1736.1
1981-12-01,1755.5
1982-01-01,1770.4
1982-02-01,1774.5
1982-03-01,1786.5
1982-04-01,1803.9
1982-05-01,1815.4
1982-06-01,1826.0
1982-07-01,1831.5
1982-08-01,1845.2
1982-09-01,1858.4
1982-10-01,1869.7
1982-11-01,1883.7
1982-12-01,1905.9
1983-01-01,1959.4
1983-02-01,1996.8
1983-03-01,2015.2
1983-04-01,2028.6
1983-05-01,2043.1
1983-06-01,2053.5
1983-07-01,2064.8
1983-08-01,2074.0
1983-09-01,2083.2
1983-10-01,2099.2
1983-11-01,2112.3
1983-12-01,2123.5
1984-01-01,2138.2
1984-02-01,2158.2
1984-03-01,2175.2
1984-04-01,2191.7
1984-05-01,2204.1
1984-06-01,2215.1
1984-07-01,2223.5
1984-08-01,2230.4
1984-09-01,2244.4
1984-10-01,2258.9
1984-11-01,2281.4
1984-12-01,2306.4
1985-01-01,2332.4
1985-02-01,2354.1
1985-03-01,2366.2
1985-04-01,2375.4
1985-05-01,2389.5
1985-06-01,2412.6
1985-07-01,2429.5
1985-08-01,2444.0
1985-09-01,2456.4
1985-10-01,2468.0
1985-11-01,2477.8
1985-12-01,2492.1
1986-01-01,2502.1
1986-02-01,2512.9
1986-03-01,2533.1
1986-04-01,2557.8
1986-05-01,2584.8
1986-06-01,2605.0
1986-07-01,2626.6
1986-08-01,2646.5
1986-09-01,2667.8
1986-10-01,2687.4
1986-11-01,2701.3
1986-12-01,2728.0
1987-01-01,2743.9
1987-02-01,2747.5
1987-03-01,2753.7
1987-04-01,2767.7
1987-05-01,2772.9
1987-06-01,2774.6
1987-07-01,2779.0
1987-08-01,2788.2
1987-09-01,2799.5
1987-10-01,2814.8
1987-11-01,2818.9
1987-12-01,2826.4
1988-01-01,2847.4
1988-02-01,2870.4
1988-03-01,2890.7
1988-04-01,2910.7
1988-05-01,2926.0
1988-06-01,2938.4
1988-07-01,2947.2
1988-08-01,2952.0
1988-09-01,2956.9
1988-10-01,2965.3
1988-11-01,2980.2
1988-12-01,2988.2
1989-01-01,2991.7
1989-02-01,2992.2
1989-03-01,2999.7
1989-04-01,3006.0
1989-05-01,3011.6
1989-06-01,3027.9
1989-07-01,3052.4
1989-08-01,3074.4
1989-09-01,3092.5
1989-10-01,3114.1
1989-11-01,3133.3
1989-12-01,3152.5
1990-01-01,3166.8
1990-02-01,3179.2
1990-03-01,3190.1
1990-04-01,3201.6
1990-05-01,3200.6
1990-06-01,3213.7
1990-07-01,3224.5
1990-08-01,3242.0
1990-09-01,3254.6
1990-10-01,3259.3
1990-11-01,3262.6
1990-12-01,3271.8
1991-01-01,3287.7
1991-02-01,3304.5
1991-03-01,3321.9
1991-04-01,3332.4
1991-05-01,3343.0
1991-06-01,3351.9
1991-07-01,3356.1
1991-08-01,3355.0
1991-09-01,3354.9
1991-10-01,3360.1
1991-11-01,3365.5
1991-12-01,3372.2
1992-01-01,3381.2
1992-02-01,3400.0
1992-03-01,3403.9
1992-04-01,3399.7
1992-05-01,3398.6
1992-06-01,3393.4
1992-07-01,3393.9
1992-08-01,3398.8
1992-09-01,3410.3
1992-10-01,3423.8
1992-11-01,3426.5
1992-12-01,3424.7
1993-01-01,3419.1
1993-02-01,3414.5
1993-03-01,3411.7
1993-04-01,3411.3
1993-05-01,3436.9
1993-06-01,3442.4
1993-07-01,3442.0
1993-08-01,3445.7
1993-09-01,3452.2
1993-10-01,3456.7
1993-11-01,3470.1
1993-12-01,3474.5
1994-01-01,3474.9
1994-02-01,3475.7
1994-03-01,3480.1
1994-04-01,3481.3
1994-05-01,3490.8
1994-06-01,3479.5
1994-07-01,3488.2
1994-08-01,3485.7
1994-09-01,3486.1
1994-10-01,3484.3
1994-11-01,3487.2
1994-12-01,3486.4
1995-01-01,3492.4
1995-02-01,3489.9
1995-03-01,3491.1
1995-04-01,3499.2
1995-05-01,3524.2
1995-06-01,3548.9
1995-07-01,3567.4
1995-08-01,3589.0
1995-09-01,3602.1
1995-10-01,3613.4
1995-11-01,3619.9
1995-12-01,3629.5
1996-01-01,3647.9
1996-02-01,3661.8
1996-03-01,3687.0
1996-04-01,3697.8
1996-05-01,3709.6
1996-06-01,3722.5
1996-07-01,3737.2
1996-08-01,3744.1
1996-09-01,3753.5
1996-10-01,3772.9
1996-11-01,3795.2
1996-12-01,3818.7
1997-01-01,3834.7
1997-02-01,3846.4
1997-03-01,3861.3
1997-04-01,3877.3
1997-05-01,3889.5
1997-06-01,3906.3
1997-07-01,3924.2
1997-08-01,3957.7
1997-09-01,3973.4
1997-10-01,3992.7
1997-11-01,4015.2
1997-12-01,4033.3
1998-01-01,4056.6
1998-02-01,4089.3
1998-03-01,4114.7
1998-04-01,4140.6
1998-05-01,4164.8
1998-06-01,4184.6
1998-07-01,4204.4
1998-08-01,4229.3
1998-09-01,4268.2
1998-10-01,4308.4
1998-11-01,4347.0
1998-12-01,4375.9
1999-01-01,4403.3
1999-02-01,4426.0
1999-03-01,4432.7
1999-04-01,4461.4
1999-05-01,4486.0
1999-06-01,4507.8
1999-07-01,4535.2
1999-08-01,4552.4
1999-09-01,4568.4
1999-10-01,4592.2
1999-11-01,4611.2
1999-12-01,4638.7
2000-01-01,4666.9
2000-02-01,4680.1
2000-03-01,4710.8
2000-04-01,4766.8
2000-05-01,4754.6
2000-06-01,4772.4
2000-07-01,4790.0
2000-08-01,4818.1
2000-09-01,4853.8
2000-10-01,4869.7
2000-11-01,4880.6
2000-12-01,4925.2
2001-01-01,4975.8
2001-02-01,5014.1
2001-03-01,5071.9
2001-04-01,5135.9
2001-05-01,5132.9
2001-06-01,5173.2
2001-07-01,5203.2
2001-08-01,5237.1
2001-09-01,5348.2
2001-10-01,5336.8
2001-11-01,5380.4
2001-12-01,5433.5
2002-01-01,5453.9
2002-02-01,5483.3
2002-03-01,5495.2
2002-04-01,5495.5
2002-05-01,5521.6
2002-06-01,5546.6
2002-07-01,5589.2
2002-08-01,5631.6
2002-09-01,5656.0
2002-10-01,5700.6
2002-11-01,5750.7
2002-12-01,5772.0
2003-01-01,5804.5
2003-02-01,5840.7
2003-03-01,5861.5
2003-04-01,5898.8
2003-05-01,5959.2
2003-06-01,5995.9
2003-07-01,6042.6
2003-08-01,6100.7
2003-09-01,6072.7
2003-10-01,6063.6
2003-11-01,6068.8
2003-12-01,6067.0
2004-01-01,6075.5
2004-02-01,6114.3
2004-03-01,6150.0
2004-04-01,6191.1
2004-05-01,6267.9
2004-06-01,6270.2
2004-07-01,6283.9
2004-08-01,6310.0
2004-09-01,6344.7
2004-10-01,6372.9
2004-11-01,6399.4
2004-12-01,6417.9
2005-01-01,6424.1
2005-02-01,6432.5
2005-03-01,6441.5
2005-04-01,6455.7
2005-05-01,6473.1
2005-06-01,6505.5
2005-07-01,6537.1
2005-08-01,6569.8
2005-09-01,6604.0
2005-10-01,6638.1
2005-11-01,6654.5
2005-12-01,6681.2
2006-01-01,6723.6
2006-02-01,6747.9
2006-03-01,6762.3
2006-04-01,6799.6
2006-05-01,6806.3
2006-06-01,6844.4
2006-07-01,6885.8
2006-08-01,6916.6
2006-09-01,6943.7
2006-10-01,6992.8
2006-11-01,7027.6
2006-12-01,7070.7
2007-01-01,7108.5
2007-02-01,7124.4
2007-03-01,7158.1
2007-04-01,7230.5
2007-05-01,7244.3
2007-06-01,7277.5
2007-07-01,7307.8
2007-08-01,7384.2
2007-09-01,7402.5
2007-10-01,7416.1
2007-11-01,7441.0
2007-12-01,7471.1
2008-01-01,7504.8
2008-02-01,7589.5
2008-03-01,7655.3
2008-04-01,7698.2
2008-05-01,7710.3
2008-06-01,7727.8
2008-07-01,7774.2
2008-08-01,7789.2
2008-09-01,7859.1
2008-10-01,7967.2
2008-11-01,8017.9
2008-12-01,8194.1
2009-01-01,8275.3
2009-02-01,8304.5
2009-03-01,8370.4
2009-04-01,8373.7
2009-05-01,8431.4
2009-06-01,8440.9
2009-07-01,8445.8
2009-08-01,8445.4
2009-09-01,8444.6
2009-10-01,8471.5
2009-11-01,8501.6
2009-12-01,8496.4
2010-01-01,8458.5
2010-02-01,8508.2
2010-03-01,8505.2
2010-04-01,8535.8
2010-05-01,8590.7
2010-06-01,8609.7
2010-07-01,8619.4
2010-08-01,8669.7
2010-09-01,8700.7
2010-10-01,8749.8
2010-11-01,8770.5
2010-12-01,8802.2
2011-01-01,8823.2
2011-02-01,8887.0
2011-03-01,8943.4
2011-04-01,9004.9
2011-05-01,9075.5
2011-06-01,9151.3
2011-07-01,9317.0
2011-08-01,9508.6
2011-09-01,9529.7
2011-10-01,9563.5
2011-11-01,9614.2
2011-12-01,9661.9
2012-01-01,9735.6
2012-02-01,9793.5
2012-03-01,9841.2
2012-04-01,9894.0
2012-05-01,9938.7
2012-06-01,10002.3
2012-07-01,10059.5
2012-08-01,10119.4
2012-09-01,10197.4
2012-10-01,10260.8
2012-11-01,10324.2
2012-12-01,10455.8
2013-01-01,10481.1
2013-02-01,10493.0
2013-03-01,10559.3
2013-04-01,10593.7
2013-05-01,10633.5
2013-06-01,10686.0
2013-07-01,10732.4
2013-08-01,10786.9
2013-09-01,10838.6
2013-10-01,10952.1
2013-11-01,10957.4
2013-12-01,11023.6
2014-01-01,11079.9
2014-02-01,11172.6
2014-03-01,11210.8
2014-04-01,11263.1
2014-05-01,11329.6
2014-06-01,11380.4
2014-07-01,11437.4
2014-08-01,11466.5
2014-09-01,11500.2
2014-10-01,11562.1
2014-11-01,11598.2
2014-12-01,11677.5
2015-01-01,11747.4
2015-02-01,11875.2
2015-03-01,11891.8
2015-04-01,11931.1
2015-05-01,11961.4
2015-06-01,12006.5
2015-07-01,12055.9
2015-08-01,12104.6
2015-09-01,12158.6
2015-10-01,12196.5
2015-11-01,12280.9
2015-12-01,12344.3
2016-01-01,12475.9
2016-02-01,12556.9
2016-03-01,12621.1
2016-04-01,12701.5
2016-05-01,12768.3
2016-06-01,12835.4
2016-07-01,12894.0
2016-08-01,12973.5
2016-09-01,13032.8
2016-10-01,13105.6
2016-11-01,13180.2
2016-12-01,13220.3
2017-01-01,13295.3
2017-02-01,13365.9
2017-03-01,13435.2
2017-04-01,13493.2
2017-05-01,13544.0
2017-06-01,13571.3
2017-07-01,13628.1
2017-08-01,13677.1
2017-09-01,13718.7
2017-10-01,13771.7
2017-11-01,13806.1
2017-12-01,13858.7
2018-01-01,13876.1
2018-02-01,13918.7
2018-03-01,13975.1
2018-04-01,14005.5
2018-05-01,14070.6
2018-06-01,14130.3
2018-07-01,14159.4
2018-08-01,14201.8
2018-09-01,14232.4
2018-10-01,14239.7
2018-11-01,14258.3
2018-12-01,14377.2
2019-01-01,14446.8
2019-02-01,14489.8
2019-03-01,14536.7
2019-04-01,14572.7
2019-05-01,14672.5
2019-06-01,14791.2
2019-07-01,14862.1
2019-08-01,14938.8
2019-09-01,15030.1
2019-10-01,15156.7
2019-11-01,15254.4
2019-12-01,15329.1
2020-01-01,15410.0
2020-02-01,15473.4
2020-03-01,16014.3
2020-04-01,17042.9
2020-05-01,17893.0
2020-06-01,18179.8
2020-07-01,18321.5
2020-08-01,18384.8
2020-09-01,18609.7
2020-10-01,18759.3
2020-11-01,18974.4
2020-12-01,19145.9
2021-01-01,19400.1
2021-02-01,19669.8
